80.12
0.4
15.0	1.5
#offset(ppm)     Intensity     error
#	Q2	R2a:	25.0	R2b:	0.0	dw:	0.0
100.0	0.58427	0.0006750701815367182
100.125	0.585393	0.0006750701815367182
100.25	0.58427	0.0006750701815367182
100.375	0.585393	0.0006750701815367182
100.5	0.58427	0.0006750701815367182
100.625	0.583146	0.0006750701815367182
100.75	0.58427	0.0006750701815367182
100.875	0.58427	0.0006750701815367182
101.0	0.58427	0.0006750701815367182
101.125	0.58427	0.0006750701815367182
101.25	0.58427	0.0006750701815367182
101.375	0.58427	0.0006750701815367182
101.5	0.583146	0.0006750701815367182
101.625	0.583146	0.0006750701815367182
101.75	0.580899	0.0006750701815367182
101.875	0.58427	0.0006750701815367182
102.0	0.585393	0.0006750701815367182
102.125	0.58427	0.0006750701815367182
102.25	0.58427	0.0006750701815367182
102.375	0.583146	0.0006750701815367182
102.5	0.583146	0.0006750701815367182
102.625	0.58427	0.0006750701815367182
102.75	0.583146	0.0006750701815367182
102.875	0.583146	0.0006750701815367182
103.0	0.58427	0.0006750701815367182
103.125	0.58427	0.0006750701815367182
103.25	0.58427	0.0006750701815367182
103.375	0.58427	0.0006750701815367182
103.5	0.585393	0.0006750701815367182
103.625	0.585393	0.0006750701815367182
103.75	0.58427	0.0006750701815367182
103.875	0.585393	0.0006750701815367182
104.0	0.58427	0.0006750701815367182
104.125	0.58427	0.0006750701815367182
104.25	0.58427	0.0006750701815367182
104.375	0.583146	0.0006750701815367182
104.5	0.583146	0.0006750701815367182
104.625	0.58427	0.0006750701815367182
104.75	0.583146	0.0006750701815367182
104.875	0.58427	0.0006750701815367182
105.0	0.58427	0.0006750701815367182
105.125	0.58427	0.0006750701815367182
105.25	0.583146	0.0006750701815367182
105.375	0.58427	0.0006750701815367182
105.5	0.583146	0.0006750701815367182
105.625	0.585393	0.0006750701815367182
105.75	0.583146	0.0006750701815367182
105.875	0.585393	0.0006750701815367182
106.0	0.58427	0.0006750701815367182
106.125	0.58427	0.0006750701815367182
106.25	0.583146	0.0006750701815367182
106.375	0.585393	0.0006750701815367182
106.5	0.58427	0.0006750701815367182
106.625	0.58427	0.0006750701815367182
106.75	0.582022	0.0006750701815367182
106.875	0.58427	0.0006750701815367182
107.0	0.58427	0.0006750701815367182
107.125	0.582022	0.0006750701815367182
107.25	0.58427	0.0006750701815367182
107.375	0.58427	0.0006750701815367182
107.5	0.583146	0.0006750701815367182
107.625	0.58427	0.0006750701815367182
107.75	0.58427	0.0006750701815367182
107.875	0.58427	0.0006750701815367182
108.0	0.583146	0.0006750701815367182
108.125	0.583146	0.0006750701815367182
108.25	0.585393	0.0006750701815367182
108.375	0.58427	0.0006750701815367182
108.5	0.582022	0.0006750701815367182
108.625	0.583146	0.0006750701815367182
108.75	0.583146	0.0006750701815367182
108.875	0.58427	0.0006750701815367182
109.0	0.58427	0.0006750701815367182
109.125	0.58427	0.0006750701815367182
109.25	0.582022	0.0006750701815367182
109.375	0.585393	0.0006750701815367182
109.5	0.585393	0.0006750701815367182
109.625	0.58427	0.0006750701815367182
109.75	0.58427	0.0006750701815367182
109.875	0.58427	0.0006750701815367182
110.0	0.583146	0.0006750701815367182
110.125	0.585393	0.0006750701815367182
110.25	0.585393	0.0006750701815367182
110.375	0.583146	0.0006750701815367182
110.5	0.58427	0.0006750701815367182
110.625	0.58427	0.0006750701815367182
110.75	0.583146	0.0006750701815367182
110.875	0.583146	0.0006750701815367182
111.0	0.58427	0.0006750701815367182
111.125	0.58427	0.0006750701815367182
111.25	0.58427	0.0006750701815367182
111.375	0.583146	0.0006750701815367182
111.5	0.58427	0.0006750701815367182
111.625	0.582022	0.0006750701815367182
111.75	0.583146	0.0006750701815367182
111.875	0.58427	0.0006750701815367182
112.0	0.583146	0.0006750701815367182
112.125	0.58427	0.0006750701815367182
112.25	0.58427	0.0006750701815367182
112.375	0.583146	0.0006750701815367182
112.5	0.58427	0.0006750701815367182
112.625	0.582022	0.0006750701815367182
112.75	0.583146	0.0006750701815367182
112.875	0.58427	0.0006750701815367182
113.0	0.58427	0.0006750701815367182
113.125	0.58427	0.0006750701815367182
113.25	0.582022	0.0006750701815367182
113.375	0.58427	0.0006750701815367182
113.5	0.58427	0.0006750701815367182
113.625	0.58427	0.0006750701815367182
113.75	0.585393	0.0006750701815367182
113.875	0.58427	0.0006750701815367182
114.0	0.58427	0.0006750701815367182
114.125	0.58427	0.0006750701815367182
114.25	0.58427	0.0006750701815367182
114.375	0.583146	0.0006750701815367182
114.5	0.582022	0.0006750701815367182
114.625	0.58427	0.0006750701815367182
114.75	0.582022	0.0006750701815367182
114.875	0.58427	0.0006750701815367182
115.0	0.585393	0.0006750701815367182
115.125	0.583146	0.0006750701815367182
115.25	0.583146	0.0006750701815367182
115.375	0.585393	0.0006750701815367182
115.5	0.583146	0.0006750701815367182
115.625	0.58427	0.0006750701815367182
115.75	0.580899	0.0006750701815367182
115.875	0.58427	0.0006750701815367182
116.0	0.580899	0.0006750701815367182
116.125	0.583146	0.0006750701815367182
116.25	0.583146	0.0006750701815367182
116.375	0.582022	0.0006750701815367182
116.5	0.583146	0.0006750701815367182
116.625	0.582022	0.0006750701815367182
116.75	0.583146	0.0006750701815367182
116.875	0.583146	0.0006750701815367182
